qid,docid,docno,rank,score,query
Q1,1492,2046561418204598664,77,3.101021216030105,Hormuz strait Iran
Q1,2344,2048875367134376194,78,3.101021216030105,Hormuz strait Iran
Q1,1083,2043376370596594138,79,3.0968236906723203,Hormuz strait Iran
Q1,1268,2045085593663918214,80,3.0968236906723203,Hormuz strait Iran
Q1,1921,2047996842839851127,81,3.0938933616620843,Hormuz strait Iran
Q1,1345,2045155262114259192,82,3.0895152857775425,Hormuz strait Iran
Q1,370,2032091960664592554,83,3.0656363806723266,Hormuz strait Iran
Q1,1931,2048036263505154515,84,3.0656363806723266,Hormuz strait Iran
Q1,2313,2048872964100112624,85,3.0656363806723266,Hormuz strait Iran
Q1,459,2035736886304723059,86,3.0275497534325115,Hormuz strait Iran
Q1,1282,2045127314644586980,87,3.0275497534325115,Hormuz strait Iran
Q1,213,2015337785000153258,88,3.0217557573571376,Hormuz strait Iran
Q1,1077,2043351138955596003,89,2.960305654921869,Hormuz strait Iran
Q1,1303,2045132702882443527,90,2.960305654921869,Hormuz strait Iran
Q1,1341,2045151978179764506,91,2.960305654921869,Hormuz strait Iran
Q1,1360,2045174645729399094,92,2.960305654921869,Hormuz strait Iran
Q1,1364,2045178678900912274,93,2.960305654921869,Hormuz strait Iran
Q1,1344,2045154367410413800,94,2.9520720853979445,Hormuz strait Iran
Q1,1092,2043424960853819509,95,2.950522711868721,Hormuz strait Iran
Q1,1273,2045122877951742189,96,2.9414512897388545,Hormuz strait Iran
Q1,2202,2048863550471540843,97,2.916626338865514,Hormuz strait Iran
Q1,2213,2048865202947682391,98,2.916626338865514,Hormuz strait Iran
Q1,917,2042088641720127656,99,2.8828197957110393,Hormuz strait Iran
Q2,1178,2044297122573328670,0,7.132043110119464,revolutionary guard Iran
Q2,627,2040380146545303725,1,6.962224844663332,revolutionary guard Iran
Q2,1050,2043230105628295174,2,6.779211639275966,revolutionary guard Iran
Q2,730,2041253672819343467,3,6.196605571881772,revolutionary guard Iran
Q2,1038,2043157123522244731,4,6.196605571881772,revolutionary guard Iran
Q2,1042,2043168734316273888,5,6.196605571881772,revolutionary guard Iran
Q2,1055,2043249111991034293,6,6.196605571881772,revolutionary guard Iran
Q2,1378,2045182794498728129,7,5.951411705422701,revolutionary guard Iran
Q2,912,2042026005116723241,8,5.7299113792479,revolutionary guard Iran
Q2,1316,2045139247947227189,9,5.585998128037512,revolutionary guard Iran
Q2,1931,2048036263505154515,10,5.585998128037512,revolutionary guard Iran
Q2,667,2040843878840811547,11,5.528353624467862,revolutionary guard Iran
Q2,1064,2043290769583206582,12,5.528353624467862,revolutionary guard Iran
Q2,2046,2048376992060293546,13,5.528353624467862,revolutionary guard Iran
Q2,2269,2048869798981845261,14,5.444487183394636,revolutionary guard Iran
Q2,1164,2044098266221117610,15,5.38954539289406,revolutionary guard Iran
Q2,1140,2043820435490451862,16,5.242082721368078,revolutionary guard Iran
Q2,696,2041122180629410079,17,5.2098086515484106,revolutionary guard Iran
Q2,697,2041124056456458278,18,5.173886032840538,revolutionary guard Iran
Q2,890,2041922607675494476,19,5.173886032840538,revolutionary guard Iran
Q2,700,2041131308701700320,20,5.119135165873848,revolutionary guard Iran
Q2,650,2040681122493862295,21,5.0863414692147355,revolutionary guard Iran
Q2,1163,2044089922982649980,22,5.0863414692147355,revolutionary guard Iran
Q2,854,2041832001406173449,23,5.076181516162049,revolutionary guard Iran
Q2,675,2040961337115681159,24,5.016721065011837,revolutionary guard Iran
Q2,686,2041063308657049979,25,5.016721065011837,revolutionary guard Iran
Q2,759,2041470318363984127,26,5.016721065011837,revolutionary guard Iran
Q2,2250,2048868436340879402,27,5.016721065011837,revolutionary guard Iran
Q2,225,2017133169082863969,28,4.982562453511747,revolutionary guard Iran
Q2,757,2041467362700841228,29,4.96930829041076,revolutionary guard Iran
Q2,1231,2044764969854488962,30,4.891519583735832,revolutionary guard Iran
Q2,758,2041468338421846139,31,4.870735526445895,revolutionary guard Iran
Q2,855,2041832394496307541,32,4.870735526445895,revolutionary guard Iran
Q2,1025,2043073140511674714,33,4.734629096253246,revolutionary guard Iran
Q2,1267,2045076329758871681,34,4.734629096253246,revolutionary guard Iran
Q2,817,2041629529723248646,35,4.617148876126558,revolutionary guard Iran
Q2,685,2041059796082630768,36,4.607310004751576,revolutionary guard Iran
Q2,764,2041473155336675708,37,4.607310004751576,revolutionary guard Iran
Q2,793,2041530563753054467,38,4.607310004751576,revolutionary guard Iran
Q2,1022,2043032600453779565,39,4.607310004751576,revolutionary guard Iran
Q2,1081,2043367716011016347,40,4.607310004751576,revolutionary guard Iran
Q2,1105,2043606829318721757,41,4.607310004751576,revolutionary guard Iran
Q2,1220,2044657289013920052,42,4.559260336175699,revolutionary guard Iran
Q2,1127,2043748548471108056,43,4.4933341445508805,revolutionary guard Iran
Q2,669,2040856508599279955,44,4.377167839622954,revolutionary guard Iran
Q2,941,2042286290172068186,45,4.375467856770507,revolutionary guard Iran
Q2,987,2042624023540973721,46,4.375467856770507,revolutionary guard Iran
Q2,1189,2044409120346812706,47,4.288623834942866,revolutionary guard Iran
Q2,226,2017161637883486218,48,4.269473778170454,revolutionary guard Iran
Q2,760,2041471812475695319,49,4.269473778170454,revolutionary guard Iran
Q2,1704,2047037956687368343,50,4.269473778170454,revolutionary guard Iran
Q2,881,2041913431679238541,51,4.239860857300707,revolutionary guard Iran
Q2,1143,2043843688355508651,52,4.193955618165439,revolutionary guard Iran
Q2,589,2039732425329152448,53,4.16928101721049,revolutionary guard Iran
Q2,644,2040583970157433065,54,4.16928101721049,revolutionary guard Iran
Q2,936,2042243488679420084,55,4.16928101721049,revolutionary guard Iran
Q2,1065,2043293285847105814,56,4.16928101721049,revolutionary guard Iran
Q2,1082,2043370816688079280,57,4.16928101721049,revolutionary guard Iran
Q2,1129,2043754133945987519,58,4.16928101721049,revolutionary guard Iran
Q2,1585,2046718176524894668,59,4.16928101721049,revolutionary guard Iran
Q2,1644,2046937378921840676,60,4.16928101721049,revolutionary guard Iran
Q2,1382,2045183969789108529,61,4.144473619630926,revolutionary guard Iran
Q2,648,2040646313415430427,62,4.074375152906916,revolutionary guard Iran
Q2,818,2041630219145019473,63,4.074375152906916,revolutionary guard Iran
Q2,994,2042704796571082816,64,4.074375152906916,revolutionary guard Iran
Q2,1021,2043032319779328178,65,4.074375152906916,revolutionary guard Iran
Q2,1073,2043326843780997436,66,4.074375152906916,revolutionary guard Iran
Q2,1134,2043772436248965407,67,4.074375152906916,revolutionary guard Iran
Q2,1375,2045181234683547872,68,4.074375152906916,revolutionary guard Iran
Q2,1098,2043468712188031428,69,4.053855618410024,revolutionary guard Iran
Q2,619,2040320391953211872,70,3.9843049850838925,revolutionary guard Iran
Q2,805,2041573835456098807,71,3.9843049850838925,revolutionary guard Iran
Q2,819,2041633844802068870,72,3.9843049850838925,revolutionary guard Iran
Q2,834,2041690304802136352,73,3.9843049850838925,revolutionary guard Iran
Q2,864,2041856642388541623,74,3.9843049850838925,revolutionary guard Iran
Q2,872,2041892624752103895,75,3.9843049850838925,revolutionary guard Iran
Q2,1083,2043376370596594138,76,3.9843049850838925,revolutionary guard Iran
Q2,1168,2044136965088419915,77,3.9843049850838925,revolutionary guard Iran
Q2,1259,2044961292134515068,78,3.9843049850838925,revolutionary guard Iran
Q2,2306,2048872235620794671,79,3.975035782092178,revolutionary guard Iran
Q2,668,2040852607632068659,80,3.967624343869979,revolutionary guard Iran
Q2,221,2016895598029656493,81,3.898672695124042,revolutionary guard Iran
Q2,703,2041136723518783577,82,3.898672695124042,revolutionary guard Iran
Q2,907,2041978164705132714,83,3.898672695124042,revolutionary guard Iran
Q2,916,2042077140275933595,84,3.898672695124042,revolutionary guard Iran
Q2,989,2042638730662678791,85,3.898672695124042,revolutionary guard Iran
Q2,1027,2043079785606263253,86,3.898672695124042,revolutionary guard Iran
Q2,1222,2044664917781881028,87,3.898672695124042,revolutionary guard Iran
Q2,1321,2045142699603272012,88,3.898672695124042,revolutionary guard Iran
Q2,1386,2045185668197069263,89,3.898672695124042,revolutionary guard Iran
Q2,943,2042291786794590513,90,3.887417743848715,revolutionary guard Iran
Q2,737,2041296750971936998,91,3.8854396281883306,revolutionary guard Iran
Q2,684,2041057560120164829,92,3.817125839708595,revolutionary guard Iran
Q2,723,2041223624690979184,93,3.817125839708595,revolutionary guard Iran
Q2,724,2041224272442728633,94,3.817125839708595,revolutionary guard Iran
Q2,779,2041505141761941681,95,3.817125839708595,revolutionary guard Iran
Q2,857,2041835756512055497,96,3.817125839708595,revolutionary guard Iran
Q2,1029,2043090871092912315,97,3.817125839708595,revolutionary guard Iran
Q2,1076,2043347735936487820,98,3.817125839708595,revolutionary guard Iran
Q2,1092,2043424960853819509,99,3.817125839708595,revolutionary guard Iran
Q3,743,2041329353255227434,0,7.260249959429101,supreme leader Iran
Q3,1085,2043382231994130437,1,7.260249959429101,supreme leader Iran
Q3,862,2041851209233977356,2,6.786741103154261,supreme leader Iran
Q3,1091,2043416241323573250,3,6.786741103154261,supreme leader Iran
Q3,725,2041226127361155509,4,6.04641308258752,supreme leader Iran
Q3,971,2042427545522749578,5,5.7480959192760785,supreme leader Iran
Q3,1062,2043276443149565998,6,5.7480959192760785,supreme leader Iran
Q3,873,2041893075359035492,7,5.540603249296371,supreme leader Iran
Q3,963,2042340463856976032,8,5.521561214450632,supreme leader Iran
Q3,945,2042297199455838407,9,5.484550970808905,supreme leader Iran
Q3,761,2041472008869851408,10,5.249290047031719,supreme leader Iran
Q3,823,2041652041152377093,11,5.249290047031719,supreme leader Iran
Q3,939,2042283564201279622,12,5.249290047031719,supreme leader Iran
