qid,docid,docno,rank,score,query
Q1,1342,2045152846224527367,76,3.1569241992004726,Hormuz strait Iran
Q1,2187,2048862167915503949,77,3.149737629200547,Hormuz strait Iran
Q1,917,2042088641720127656,78,3.1374184072069604,Hormuz strait Iran
Q1,1280,2045127088655519760,79,3.1374184072069604,Hormuz strait Iran
Q1,1083,2043376370596594138,80,3.091172970682912,Hormuz strait Iran
Q1,1268,2045085593663918214,81,3.091172970682912,Hormuz strait Iran
Q1,127,1934024124676096318,82,3.0897902291683383,Hormuz strait Iran
Q1,1495,2046565898706645291,83,3.08918591551066,Hormuz strait Iran
Q1,2313,2048872964100112624,84,3.08918591551066,Hormuz strait Iran
Q1,1336,2045150416963256560,85,3.084137772539021,Hormuz strait Iran
Q1,941,2042286290172068186,86,3.072385752219347,Hormuz strait Iran
Q1,1072,2043325641043452383,87,3.0685697783716765,Hormuz strait Iran
Q1,1288,2045128754284933479,88,3.0685697783716765,Hormuz strait Iran
Q1,1291,2045129276693815685,89,3.0685697783716765,Hormuz strait Iran
Q1,1292,2045129299213029421,90,3.0685697783716765,Hormuz strait Iran
Q1,1312,2045134999033147649,91,3.0685697783716765,Hormuz strait Iran
Q1,1364,2045178678900912274,92,3.0685697783716765,Hormuz strait Iran
Q1,295,2028420681340211294,93,3.0463844442428263,Hormuz strait Iran
Q1,1092,2043424960853819509,94,3.0463844442428263,Hormuz strait Iran
Q1,1282,2045127314644586980,95,3.012983242538901,Hormuz strait Iran
Q1,2119,2048668450969518512,96,2.995104371424786,Hormuz strait Iran
Q1,1250,2044861252694880383,97,2.991951145048314,Hormuz strait Iran
Q1,1273,2045122877951742189,98,2.991951145048314,Hormuz strait Iran
Q1,1313,2045135231745728916,99,2.991951145048314,Hormuz strait Iran
Q2,1178,2044297122573328670,0,8.066293912189186,revolutionary guard Iran
Q2,1378,2045182794498728129,1,7.022328041807291,revolutionary guard Iran
Q2,730,2041253672819343467,2,6.816121840921692,revolutionary guard Iran
Q2,627,2040380146545303725,3,6.711766597779054,revolutionary guard Iran
Q2,1050,2043230105628295174,4,6.625709482081426,revolutionary guard Iran
Q2,697,2041124056456458278,5,5.986206396760831,revolutionary guard Iran
Q2,1064,2043290769583206582,6,5.986206396760831,revolutionary guard Iran
Q2,1164,2044098266221117610,7,5.8792550059103466,revolutionary guard Iran
Q2,1038,2043157123522244731,8,5.850354118627857,revolutionary guard Iran
Q2,1042,2043168734316273888,9,5.850354118627857,revolutionary guard Iran
Q2,1055,2043249111991034293,10,5.850354118627857,revolutionary guard Iran
Q2,1140,2043820435490451862,11,5.743805454382231,revolutionary guard Iran
Q2,700,2041131308701700320,12,5.6224690013057455,revolutionary guard Iran
Q2,2269,2048869798981845261,13,5.5838393987408335,revolutionary guard Iran
Q2,1316,2045139247947227189,14,5.496508091595179,revolutionary guard Iran
Q2,667,2040843878840811547,15,5.486027720893218,revolutionary guard Iran
Q2,225,2017133169082863969,16,5.399525982235629,revolutionary guard Iran
Q2,696,2041122180629410079,17,5.382665835681656,revolutionary guard Iran
Q2,2046,2048376992060293546,18,5.376868880964393,revolutionary guard Iran
Q2,1931,2048036263505154515,19,5.274648148034547,revolutionary guard Iran
Q2,686,2041063308657049979,20,5.272985312411181,revolutionary guard Iran
Q2,759,2041470318363984127,21,5.272985312411181,revolutionary guard Iran
Q2,685,2041059796082630768,22,5.173949547539031,revolutionary guard Iran
Q2,758,2041468338421846139,23,5.173949547539031,revolutionary guard Iran
