qid,docid,docno,rank,score,query
Q1,1282,2045127314644586980,77,4.6059732068581045,Hormuz strait Iran
Q1,1727,2047109318873399388,78,4.541234323056308,Hormuz strait Iran
Q1,961,2042335225028686131,79,4.527204629956668,Hormuz strait Iran
Q1,1287,2045128179199643970,80,4.527204629956668,Hormuz strait Iran
Q1,1300,2045132211179999466,81,4.527204629956668,Hormuz strait Iran
Q1,1492,2046561418204598664,82,4.527204629956668,Hormuz strait Iran
Q1,2344,2048875367134376194,83,4.527204629956668,Hormuz strait Iran
Q1,391,2033152984365027591,84,4.5125707695364525,Hormuz strait Iran
Q1,1882,2047769366650052800,85,4.4904829633192875,Hormuz strait Iran
Q1,1273,2045122877951742189,86,4.4753779011063015,Hormuz strait Iran
Q1,240,2022807460583489879,87,4.470552117179133,Hormuz strait Iran
Q1,941,2042286290172068186,88,4.459865081635416,Hormuz strait Iran
Q1,1315,2045138479948915078,89,4.459865081635416,Hormuz strait Iran
Q1,1303,2045132702882443527,90,4.429392759478328,Hormuz strait Iran
Q1,1341,2045151978179764506,91,4.429392759478328,Hormuz strait Iran
Q1,1360,2045174645729399094,92,4.429392759478328,Hormuz strait Iran
Q1,1364,2045178678900912274,93,4.429392759478328,Hormuz strait Iran
Q1,1354,2045166791941411225,94,4.4245479653180375,Hormuz strait Iran
Q1,596,2039799976532770981,95,4.390661902442804,Hormuz strait Iran
Q1,267,2027720972309340330,96,4.390345158507773,Hormuz strait Iran
Q1,1310,2045134651967132147,97,4.382814879726824,Hormuz strait Iran
Q1,469,2036027055003881722,98,4.376177152978647,Hormuz strait Iran
Q1,119,1933631923470872734,99,4.369220355994849,Hormuz strait Iran
Q2,1178,2044297122573328670,0,7.211190130066822,revolutionary guard Iran
Q2,1050,2043230105628295174,1,7.032184974379177,revolutionary guard Iran
Q2,730,2041253672819343467,2,6.69957458153741,revolutionary guard Iran
Q2,1038,2043157123522244731,3,6.69957458153741,revolutionary guard Iran
Q2,1042,2043168734316273888,4,6.69957458153741,revolutionary guard Iran
Q2,1055,2043249111991034293,5,6.69957458153741,revolutionary guard Iran
Q2,1378,2045182794498728129,6,6.544795726488268,revolutionary guard Iran
Q2,627,2040380146545303725,7,6.535070302092799,revolutionary guard Iran
Q2,2269,2048869798981845261,8,6.413952120714791,revolutionary guard Iran
Q2,912,2042026005116723241,9,6.397007025708804,revolutionary guard Iran
Q2,225,2017133169082863969,10,6.337972248675269,revolutionary guard Iran
Q2,700,2041131308701700320,11,6.326247064613872,revolutionary guard Iran
Q2,667,2040843878840811547,12,6.255745399877874,revolutionary guard Iran
Q2,1064,2043290769583206582,13,6.255745399877874,revolutionary guard Iran
Q2,2046,2048376992060293546,14,6.255745399877874,revolutionary guard Iran
Q2,854,2041832001406173449,15,6.098413808358206,revolutionary guard Iran
Q2,1140,2043820435490451862,16,6.09652213279292,revolutionary guard Iran
Q2,757,2041467362700841228,17,6.00544491472825,revolutionary guard Iran
Q2,697,2041124056456458278,18,5.991146923854806,revolutionary guard Iran
Q2,890,2041922607675494476,19,5.991146923854806,revolutionary guard Iran
Q2,650,2040681122493862295,20,5.978912754479365,revolutionary guard Iran
Q2,1163,2044089922982649980,21,5.978912754479365,revolutionary guard Iran
Q2,675,2040961337115681159,22,5.867067613553834,revolutionary guard Iran
Q2,686,2041063308657049979,23,5.867067613553834,revolutionary guard Iran
Q2,759,2041470318363984127,24,5.867067613553834,revolutionary guard Iran
Q2,2250,2048868436340879402,25,5.867067613553834,revolutionary guard Iran
Q2,1316,2045139247947227189,26,5.780178564779339,revolutionary guard Iran
Q2,1931,2048036263505154515,27,5.780178564779339,revolutionary guard Iran
Q2,758,2041468338421846139,28,5.748023497260495,revolutionary guard Iran
Q2,855,2041832394496307541,29,5.748023497260495,revolutionary guard Iran
Q2,1164,2044098266221117610,30,5.649655762225743,revolutionary guard Iran
Q2,1025,2043073140511674714,31,5.633714174523847,revolutionary guard Iran
Q2,1267,2045076329758871681,32,5.633714174523847,revolutionary guard Iran
Q2,1220,2044657289013920052,33,5.551162360681,revolutionary guard Iran
Q2,696,2041122180629410079,34,5.524897487746802,revolutionary guard Iran
Q2,685,2041059796082630768,35,5.523862674864027,revolutionary guard Iran
Q2,764,2041473155336675708,36,5.523862674864027,revolutionary guard Iran
Q2,793,2041530563753054467,37,5.523862674864027,revolutionary guard Iran
Q2,1022,2043032600453779565,38,5.523862674864027,revolutionary guard Iran
Q2,1081,2043367716011016347,39,5.523862674864027,revolutionary guard Iran
Q2,1105,2043606829318721757,40,5.523862674864027,revolutionary guard Iran
Q2,941,2042286290172068186,41,5.316529221352365,revolutionary guard Iran
Q2,987,2042624023540973721,42,5.316529221352365,revolutionary guard Iran
Q2,1189,2044409120346812706,43,5.309427799055281,revolutionary guard Iran
Q2,1231,2044764969854488962,44,5.291211593901119,revolutionary guard Iran
Q2,881,2041913431679238541,45,5.268944529927227,revolutionary guard Iran
Q2,1143,2043843688355508651,46,5.225642274006142,revolutionary guard Iran
Q2,226,2017161637883486218,47,5.218591539868076,revolutionary guard Iran
Q2,760,2041471812475695319,48,5.218591539868076,revolutionary guard Iran
Q2,1704,2047037956687368343,49,5.218591539868076,revolutionary guard Iran
Q2,1382,2045183969789108529,50,5.181220687101462,revolutionary guard Iran
Q2,589,2039732425329152448,51,5.124196881040177,revolutionary guard Iran
Q2,644,2040583970157433065,52,5.124196881040177,revolutionary guard Iran
Q2,936,2042243488679420084,53,5.124196881040177,revolutionary guard Iran
Q2,1065,2043293285847105814,54,5.124196881040177,revolutionary guard Iran
Q2,1082,2043370816688079280,55,5.124196881040177,revolutionary guard Iran
Q2,1129,2043754133945987519,56,5.124196881040177,revolutionary guard Iran
Q2,1585,2046718176524894668,57,5.124196881040177,revolutionary guard Iran
Q2,1644,2046937378921840676,58,5.124196881040177,revolutionary guard Iran
Q2,1098,2043468712188031428,59,5.096405475581454,revolutionary guard Iran
Q2,817,2041629529723248646,60,5.076491856612973,revolutionary guard Iran
Q2,648,2040646313415430427,61,5.033156400552671,revolutionary guard Iran
Q2,818,2041630219145019473,62,5.033156400552671,revolutionary guard Iran
Q2,994,2042704796571082816,63,5.033156400552671,revolutionary guard Iran
Q2,1021,2043032319779328178,64,5.033156400552671,revolutionary guard Iran
